folder_name,as_of_date,raw_csv,imputed_csv,imputed_exists,needs_imputation,n_spreads,n_cells,n_missing
04435_2002-09-25,2002-09-25,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04435_2002-09-25\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04435_2002-09-25\imputed_correlation_matrix.csv,True,False,55,3025,0
04436_2002-09-26,2002-09-26,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04436_2002-09-26\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04436_2002-09-26\imputed_correlation_matrix.csv,True,False,55,3025,0
04437_2002-09-27,2002-09-27,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04437_2002-09-27\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04437_2002-09-27\imputed_correlation_matrix.csv,True,False,55,3025,0
04438_2002-09-30,2002-09-30,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04438_2002-09-30\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04438_2002-09-30\imputed_correlation_matrix.csv,True,False,55,3025,0
04439_2002-10-01,2002-10-01,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04439_2002-10-01\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04439_2002-10-01\imputed_correlation_matrix.csv,True,False,55,3025,0
04440_2002-10-02,2002-10-02,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04440_2002-10-02\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04440_2002-10-02\imputed_correlation_matrix.csv,True,False,55,3025,0
04441_2002-10-03,2002-10-03,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04441_2002-10-03\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04441_2002-10-03\imputed_correlation_matrix.csv,True,False,55,3025,0
04442_2002-10-04,2002-10-04,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04442_2002-10-04\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04442_2002-10-04\imputed_correlation_matrix.csv,True,False,55,3025,0
04443_2002-10-07,2002-10-07,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04443_2002-10-07\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04443_2002-10-07\imputed_correlation_matrix.csv,True,False,55,3025,0
04444_2002-10-08,2002-10-08,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04444_2002-10-08\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04444_2002-10-08\imputed_correlation_matrix.csv,True,False,55,3025,0
04445_2002-10-09,2002-10-09,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04445_2002-10-09\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04445_2002-10-09\imputed_correlation_matrix.csv,True,False,55,3025,0
04446_2002-10-10,2002-10-10,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04446_2002-10-10\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04446_2002-10-10\imputed_correlation_matrix.csv,True,False,55,3025,0
04447_2002-10-11,2002-10-11,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04447_2002-10-11\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04447_2002-10-11\imputed_correlation_matrix.csv,True,False,55,3025,0
04448_2002-10-15,2002-10-15,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04448_2002-10-15\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04448_2002-10-15\imputed_correlation_matrix.csv,True,False,55,3025,0
04449_2002-10-16,2002-10-16,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04449_2002-10-16\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04449_2002-10-16\imputed_correlation_matrix.csv,True,False,55,3025,0
04450_2002-10-17,2002-10-17,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04450_2002-10-17\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04450_2002-10-17\imputed_correlation_matrix.csv,True,False,55,3025,0
04451_2002-10-18,2002-10-18,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04451_2002-10-18\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04451_2002-10-18\imputed_correlation_matrix.csv,True,False,55,3025,0
04452_2002-10-21,2002-10-21,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04452_2002-10-21\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04452_2002-10-21\imputed_correlation_matrix.csv,True,False,55,3025,0
04453_2002-10-22,2002-10-22,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04453_2002-10-22\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04453_2002-10-22\imputed_correlation_matrix.csv,True,False,55,3025,0
04454_2002-10-23,2002-10-23,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04454_2002-10-23\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04454_2002-10-23\imputed_correlation_matrix.csv,True,False,55,3025,0
04455_2002-10-24,2002-10-24,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04455_2002-10-24\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04455_2002-10-24\imputed_correlation_matrix.csv,True,False,55,3025,0
04456_2002-10-25,2002-10-25,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04456_2002-10-25\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04456_2002-10-25\imputed_correlation_matrix.csv,True,False,55,3025,0
04457_2002-10-28,2002-10-28,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04457_2002-10-28\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04457_2002-10-28\imputed_correlation_matrix.csv,True,False,55,3025,0
04458_2002-10-29,2002-10-29,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04458_2002-10-29\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04458_2002-10-29\imputed_correlation_matrix.csv,True,False,55,3025,0
04459_2002-10-30,2002-10-30,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04459_2002-10-30\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04459_2002-10-30\imputed_correlation_matrix.csv,True,False,55,3025,0
04460_2002-10-31,2002-10-31,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04460_2002-10-31\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04460_2002-10-31\imputed_correlation_matrix.csv,True,False,55,3025,0
04461_2002-11-01,2002-11-01,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04461_2002-11-01\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04461_2002-11-01\imputed_correlation_matrix.csv,True,False,55,3025,0
04462_2002-11-04,2002-11-04,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04462_2002-11-04\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04462_2002-11-04\imputed_correlation_matrix.csv,True,False,55,3025,0
04463_2002-11-05,2002-11-05,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04463_2002-11-05\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04463_2002-11-05\imputed_correlation_matrix.csv,True,False,55,3025,0
04464_2002-11-06,2002-11-06,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04464_2002-11-06\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04464_2002-11-06\imputed_correlation_matrix.csv,True,False,55,3025,0
04465_2002-11-07,2002-11-07,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04465_2002-11-07\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04465_2002-11-07\imputed_correlation_matrix.csv,True,False,55,3025,0
04466_2002-11-08,2002-11-08,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04466_2002-11-08\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04466_2002-11-08\imputed_correlation_matrix.csv,True,False,55,3025,0
04467_2002-11-12,2002-11-12,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04467_2002-11-12\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04467_2002-11-12\imputed_correlation_matrix.csv,True,False,55,3025,0
04468_2002-11-13,2002-11-13,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04468_2002-11-13\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04468_2002-11-13\imputed_correlation_matrix.csv,True,False,55,3025,0
04469_2002-11-14,2002-11-14,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04469_2002-11-14\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04469_2002-11-14\imputed_correlation_matrix.csv,True,False,55,3025,0
04470_2002-11-15,2002-11-15,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04470_2002-11-15\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04470_2002-11-15\imputed_correlation_matrix.csv,True,False,55,3025,0
04471_2002-11-18,2002-11-18,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04471_2002-11-18\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04471_2002-11-18\imputed_correlation_matrix.csv,True,False,55,3025,0
04472_2002-11-19,2002-11-19,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04472_2002-11-19\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04472_2002-11-19\imputed_correlation_matrix.csv,True,False,55,3025,0
04473_2002-11-20,2002-11-20,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04473_2002-11-20\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04473_2002-11-20\imputed_correlation_matrix.csv,True,False,55,3025,0
04474_2002-11-21,2002-11-21,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04474_2002-11-21\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04474_2002-11-21\imputed_correlation_matrix.csv,True,False,55,3025,0
04475_2002-11-22,2002-11-22,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04475_2002-11-22\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04475_2002-11-22\imputed_correlation_matrix.csv,True,False,55,3025,0
04476_2002-11-25,2002-11-25,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04476_2002-11-25\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04476_2002-11-25\imputed_correlation_matrix.csv,True,False,55,3025,0
04477_2002-11-26,2002-11-26,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04477_2002-11-26\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04477_2002-11-26\imputed_correlation_matrix.csv,True,False,55,3025,0
04478_2002-11-27,2002-11-27,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04478_2002-11-27\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04478_2002-11-27\imputed_correlation_matrix.csv,True,False,55,3025,0
04479_2002-11-29,2002-11-29,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04479_2002-11-29\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04479_2002-11-29\imputed_correlation_matrix.csv,True,False,55,3025,0
04480_2002-12-02,2002-12-02,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04480_2002-12-02\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04480_2002-12-02\imputed_correlation_matrix.csv,True,False,55,3025,0
04481_2002-12-03,2002-12-03,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04481_2002-12-03\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04481_2002-12-03\imputed_correlation_matrix.csv,True,False,55,3025,0
04482_2002-12-04,2002-12-04,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04482_2002-12-04\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04482_2002-12-04\imputed_correlation_matrix.csv,True,False,55,3025,0
04483_2002-12-05,2002-12-05,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04483_2002-12-05\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04483_2002-12-05\imputed_correlation_matrix.csv,True,False,55,3025,0
04484_2002-12-06,2002-12-06,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04484_2002-12-06\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04484_2002-12-06\imputed_correlation_matrix.csv,True,False,55,3025,0
04485_2002-12-09,2002-12-09,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04485_2002-12-09\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04485_2002-12-09\imputed_correlation_matrix.csv,True,False,55,3025,0
04486_2002-12-10,2002-12-10,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04486_2002-12-10\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04486_2002-12-10\imputed_correlation_matrix.csv,True,False,55,3025,0
04487_2002-12-11,2002-12-11,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04487_2002-12-11\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04487_2002-12-11\imputed_correlation_matrix.csv,True,False,55,3025,0
04488_2002-12-12,2002-12-12,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04488_2002-12-12\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04488_2002-12-12\imputed_correlation_matrix.csv,True,False,55,3025,0
04489_2002-12-13,2002-12-13,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04489_2002-12-13\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04489_2002-12-13\imputed_correlation_matrix.csv,True,False,55,3025,0
04490_2002-12-16,2002-12-16,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04490_2002-12-16\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04490_2002-12-16\imputed_correlation_matrix.csv,True,False,55,3025,0
04491_2002-12-17,2002-12-17,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04491_2002-12-17\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04491_2002-12-17\imputed_correlation_matrix.csv,True,False,55,3025,0
04492_2002-12-18,2002-12-18,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04492_2002-12-18\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04492_2002-12-18\imputed_correlation_matrix.csv,True,False,55,3025,0
04493_2002-12-19,2002-12-19,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04493_2002-12-19\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04493_2002-12-19\imputed_correlation_matrix.csv,True,False,55,3025,0
04494_2002-12-20,2002-12-20,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04494_2002-12-20\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04494_2002-12-20\imputed_correlation_matrix.csv,True,False,55,3025,0
04495_2002-12-23,2002-12-23,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04495_2002-12-23\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04495_2002-12-23\imputed_correlation_matrix.csv,True,False,55,3025,0
04496_2002-12-24,2002-12-24,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04496_2002-12-24\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04496_2002-12-24\imputed_correlation_matrix.csv,True,False,55,3025,0
04497_2002-12-26,2002-12-26,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04497_2002-12-26\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04497_2002-12-26\imputed_correlation_matrix.csv,True,False,55,3025,0
04498_2002-12-27,2002-12-27,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04498_2002-12-27\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04498_2002-12-27\imputed_correlation_matrix.csv,True,False,55,3025,0
04499_2002-12-30,2002-12-30,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04499_2002-12-30\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04499_2002-12-30\imputed_correlation_matrix.csv,True,False,55,3025,0
04500_2002-12-31,2002-12-31,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04500_2002-12-31\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04500_2002-12-31\imputed_correlation_matrix.csv,True,False,55,3025,0
04501_2003-01-02,2003-01-02,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04501_2003-01-02\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04501_2003-01-02\imputed_correlation_matrix.csv,True,False,55,3025,0
04502_2003-01-03,2003-01-03,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04502_2003-01-03\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04502_2003-01-03\imputed_correlation_matrix.csv,True,False,55,3025,0
04503_2003-01-06,2003-01-06,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04503_2003-01-06\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04503_2003-01-06\imputed_correlation_matrix.csv,True,False,55,3025,0
04504_2003-01-07,2003-01-07,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04504_2003-01-07\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04504_2003-01-07\imputed_correlation_matrix.csv,True,False,55,3025,0
04505_2003-01-08,2003-01-08,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04505_2003-01-08\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04505_2003-01-08\imputed_correlation_matrix.csv,True,False,55,3025,0
04506_2003-01-09,2003-01-09,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04506_2003-01-09\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04506_2003-01-09\imputed_correlation_matrix.csv,True,False,55,3025,0
04507_2003-01-10,2003-01-10,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04507_2003-01-10\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04507_2003-01-10\imputed_correlation_matrix.csv,True,False,55,3025,0
04508_2003-01-13,2003-01-13,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04508_2003-01-13\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04508_2003-01-13\imputed_correlation_matrix.csv,True,False,55,3025,0
04509_2003-01-14,2003-01-14,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04509_2003-01-14\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04509_2003-01-14\imputed_correlation_matrix.csv,True,False,55,3025,0
04510_2003-01-15,2003-01-15,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04510_2003-01-15\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04510_2003-01-15\imputed_correlation_matrix.csv,True,False,55,3025,0
04511_2003-01-16,2003-01-16,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04511_2003-01-16\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\04511_2003-01-16\imputed_correlation_matrix.csv,True,False,55,3025,0
